"variable","year","value","type","category","units","region","average.var.name","data.type"
"nao",1971,-0.96,"Climate","","","Connecticut","",""
"nao",1972,0.34,"Climate","","","Connecticut","",""
"nao",1973,2.52,"Climate","","","Connecticut","",""
"nao",1974,1.23,"Climate","","","Connecticut","",""
"nao",1975,1.63,"Climate","","","Connecticut","",""
"nao",1976,1.37,"Climate","","","Connecticut","",""
"nao",1977,-2.14,"Climate","","","Connecticut","",""
"nao",1978,0.17,"Climate","","","Connecticut","",""
"nao",1979,-2.25,"Climate","","","Connecticut","",""
"nao",1980,0.56,"Climate","","","Connecticut","",""
"nao",1981,2.05,"Climate","","","Connecticut","",""
"nao",1982,0.8,"Climate","","","Connecticut","",""
"nao",1983,3.42,"Climate","","","Connecticut","",""
"nao",1984,1.6,"Climate","","","Connecticut","",""
"nao",1985,-0.63,"Climate","","","Connecticut","",""
"nao",1986,0.5,"Climate","","","Connecticut","",""
"nao",1987,-0.75,"Climate","","","Connecticut","",""
"nao",1988,0.72,"Climate","","","Connecticut","",""
"nao",1989,5.08,"Climate","","","Connecticut","",""
"nao",1990,3.96,"Climate","","","Connecticut","",""
"nao",1991,1.03,"Climate","","","Connecticut","",""
"nao",1992,3.28,"Climate","","","Connecticut","",""
"nao",1993,2.67,"Climate","","","Connecticut","",""
"nao",1994,3.03,"Climate","","","Connecticut","",""
"nao",1995,3.96,"Climate","","","Connecticut","",""
"nao",1996,-3.78,"Climate","","","Connecticut","",""
"nao",1997,-0.17,"Climate","","","Connecticut","",""
"nao",1998,0.72,"Climate","","","Connecticut","",""
"nao",1999,1.7,"Climate","","","Connecticut","",""
"nao",2000,2.8,"Climate","","","Connecticut","",""
"nao",2001,-1.9,"Climate","","","Connecticut","",""
"nao",2002,0.76,"Climate","","","Connecticut","",""
"nao",2003,0.2,"Climate","","","Connecticut","",""
"nao",2004,-0.07,"Climate","","","Connecticut","",""
"nao",2005,0.12,"Climate","","","Connecticut","",""
"nao",2006,-1.09,"Climate","","","Connecticut","",""
"nao",2007,2.79,"Climate","","","Connecticut","",""
"nao",2008,2.1,"Climate","","","Connecticut","",""
"nao",2009,-0.41,"Climate","","","Connecticut","",""
"nao",2010,-4.64,"Climate","","","Connecticut","",""
"nao",2011,-1.57,"Climate","","","Connecticut","",""
"nao",2012,3.17,"Climate","","","Connecticut","",""
"nao",NA,-1.97,"Climate","","","Connecticut","",""
"smoothdog.abund",1984,2.47,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1985,1.92,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1986,1.43,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1987,0.81,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1988,0.91,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1989,0.41,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1990,0.55,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1991,0.46,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1992,0.78,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1993,0.95,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1994,0.49,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1995,0.46,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1996,0.8,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1997,0.59,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1998,0.72,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",1999,0.93,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2000,1.88,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2001,1.69,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2002,3.58,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2003,3.1,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2004,1.44,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2005,1.41,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2006,0.94,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2007,2.27,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2008,0.63,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2009,1.13,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2011,1.43,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"smoothdog.abund",2012,2.41,"predator","shark","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1984,0.02,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1985,0,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1986,0,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1987,0.05,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1988,0.04,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1989,0.06,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1990,0.16,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1991,0.15,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1992,0.22,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1993,0.27,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1994,0.3,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1995,0.59,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1996,0.63,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1997,0.85,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1998,0.97,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",1999,1.1,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2000,0.84,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2001,0.61,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2002,1.3,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2003,0.87,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2004,0.56,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2005,1.17,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2006,0.61,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2007,1.02,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2008,0.57,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2009,0.6,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2010,0.4,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2011,0.48,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"strbass.abund",2012,0.43,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1984,2.75,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1985,1.47,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1986,1.5,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1987,0.71,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1988,0.65,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1989,1.09,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1990,1,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1991,0.92,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1992,0.82,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1993,0.42,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1994,0.44,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1995,0.15,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1996,0.49,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1997,0.4,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1998,0.42,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",1999,0.4,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2000,0.57,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2001,0.7,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2002,0.91,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2003,0.52,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2004,0.54,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2005,0.57,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2006,0.64,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2007,0.48,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2008,0.5,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2009,0.4,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2010,0.25,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2011,0.38,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"tautog.abund",2012,0.44,"predator","groundfish","#/tow","Connecticut","","trawlsurvey"
"temp.lists.fall",1991,20,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",1992,19.1,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",1993,19.4,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",1994,18.5,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",1995,20,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",1996,19.13,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",1997,19.13,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",1998,20.3,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",1999,20.9,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2000,19,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2001,19.83,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2002,19.9,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2003,20.13,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2004,19.27,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2005,19.43,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2006,20.07,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2007,20.4,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2008,18.37,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.fall",2009,18.93,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1991,9.6,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1992,8.8,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1993,7.7,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1994,6.7,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1995,8.55,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1996,8.15,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1997,8.55,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1998,9.9,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",1999,7.1,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2000,9.6,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2001,9.8,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2002,10.4,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2003,8.05,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2004,9.05,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2005,9,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2006,11,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2007,8.65,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2008,10.27,"environment","","deg C","Connecticut","temp.lists",""
"temp.lists.spr",2009,10.3,"environment","","deg C","Connecticut","temp.lists",""
"hal.bio",1971,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1972,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1973,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1974,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1975,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1976,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1977,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1978,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1979,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1980,0.228343647,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1981,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1982,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1983,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1984,0.08745721,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1985,0.043689465,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1986,0.035767705,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1987,0.064330993,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1988,1.204703981,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1989,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1990,0,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1991,0.182805144,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1992,0.662968817,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1993,0.012687078,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1994,0.003429957,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1995,0.027740501,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1996,0.062473312,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1997,0.030533707,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1998,0.148988542,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",1999,0.128102539,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",2000,0.1832418,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",2001,0.346090695,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",2002,0.631497571,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",2003,0.324407194,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",2004,0.381781937,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",2005,0.262071052,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",2006,0.612724558,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"hal.bio",2007,0.616996629,"predator","groundfish","kg/tow","s Gulf St Lawrence","","trawlsurvey"
"lob.land",1984,13916.6,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1985,15934.6,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1986,18274.8,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1987,19301.6,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1988,20192.7,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1989,21556,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1990,22226.7,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1991,21575.9,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1992,19566.8,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1993,19727.7,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1994,18217.7,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1995,18352,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1996,17612.4,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1997,16901.6,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1998,18044.1,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",1999,17427.7,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
"lob.land",2000,17790.1,"prey","invertebrate","t","s Gulf St Lawrence","","landings"
